rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:26:11,39276.0,1,0,A,1,發短球,,1.0,2.0,,,,2.0,2,873.0,499.0,,,,,8,626.0,393.0,8,775.0,569.0,0
1,2.0,00:26:11,39296.0,1,0,B,3,挑球,,,2.0,2,873.0,499.0,2.0,13,416.0,325.0,出界,對手出界,A,,7,810.0,512.0,8,643.0,387.0,0
2,1.0,00:26:20,39517.0,2,0,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
2,2.0,00:26:22,39566.0,2,0,B,3,挑球,,1.0,2.0,,,,2.0,14,365.0,332.0,出界,對手出界,A,,8,553.0,524.0,8,642.0,387.0,0
3,1.0,00:26:32,39823.0,3,0,A,1,發短球,,1.0,2.0,,,,2.0,7,757.0,502.0,,,,,8,629.0,391.0,8,750.0,564.0,0
3,2.0,00:26:33,39842.0,3,0,B,2,放小球,,,2.0,7,757.0,502.0,2.0,2,862.0,420.0,,,,,7,679.0,510.0,8,612.0,396.0,0
3,3.0,00:26:34,39865.0,3,0,A,2,挑球,,1.0,2.0,2,862.0,420.0,1.0,8,496.0,623.0,,,,,8,791.0,409.0,8,673.0,540.0,0
3,4.0,00:26:35,39897.0,3,0,B,3,切球,1.0,,1.0,8,496.0,623.0,2.0,15,364.0,402.0,出界,對手出界,A,,8,514.0,621.0,8,599.0,371.0,0
4,1.0,00:26:47,40175.0,4,0,A,1,發短球,,1.0,2.0,,,,2.0,7,535.0,511.0,,,,,8,650.0,396.0,8,497.0,572.0,0
4,2.0,00:26:47,40192.0,4,0,B,2,勾球,,1.0,2.0,7,535.0,511.0,2.0,2,848.0,429.0,,,,,8,575.0,523.0,8,651.0,391.0,0
4,3.0,00:26:48,40213.0,4,0,A,2,放小球,,1.0,2.0,2,848.0,429.0,2.0,2,883.0,469.0,,,,,8,754.0,408.0,8,641.0,537.0,0
4,4.0,00:26:49,40236.0,4,0,B,2,放小球,,,2.0,2,883.0,469.0,2.0,2,843.0,445.0,,,,,7,822.0,492.0,8,680.0,390.0,0
4,5.0,00:26:50,40256.0,4,0,A,2,挑球,,1.0,2.0,2,843.0,445.0,1.0,9,668.0,655.0,,,,,7,778.0,428.0,7,764.0,510.0,0
4,6.0,00:26:52,40311.0,4,0,B,2,切球,,,1.0,9,668.0,655.0,2.0,8,631.0,388.0,,,,,9,643.0,656.0,8,609.0,375.0,0
4,7.0,00:26:52,40323.0,4,0,A,2,擋小球,,1.0,2.0,8,631.0,388.0,2.0,5,392.0,540.0,,,,,8,577.0,376.0,8,667.0,617.0,0
4,8.0,00:26:53,40339.0,4,0,B,2,放小球,,1.0,2.0,5,392.0,540.0,2.0,7,585.0,419.0,,,,,8,522.0,546.0,8,587.0,373.0,0
4,9.0,00:26:54,40360.0,4,0,A,2,放小球,,1.0,2.0,7,585.0,419.0,2.0,7,491.0,480.0,,,,,7,556.0,413.0,8,597.0,549.0,0
4,10.0,00:26:55,40381.0,4,0,B,2,放小球,,1.0,2.0,7,491.0,480.0,1.0,1,445.0,442.0,,,,,7,522.0,499.0,8,573.0,401.0,0
4,11.0,00:26:55,40396.0,4,0,A,3,撲球,,,1.0,1,445.0,442.0,2.0,7,603.0,481.0,對手落地致勝,落地致勝,A,,7,554.0,420.0,7,530.0,491.0,0
5,1.0,00:27:11,40780.0,4,1,A,1,發短球,,1.0,2.0,,,,2.0,7,723.0,485.0,,,,,8,627.0,388.0,8,768.0,565.0,0
5,2.0,00:27:12,40800.0,4,1,B,2,挑球,,,2.0,7,723.0,485.0,2.0,6,835.0,372.0,,,,,7,717.0,504.0,8,604.0,387.0,0
5,3.0,00:27:12,40823.0,4,1,A,2,過度切球,,1.0,2.0,6,835.0,372.0,2.0,2,875.0,491.0,,,,,8,784.0,374.0,8,709.0,546.0,0
5,4.0,00:27:13,40845.0,4,1,B,2,挑球,,,2.0,2,875.0,491.0,1.0,3,497.0,342.0,,,,,2,870.0,508.0,8,720.0,384.0,0
5,5.0,00:27:14,40869.0,4,1,A,2,長球,,,1.0,3,497.0,342.0,1.0,8,710.0,561.0,,,,,8,595.0,351.0,8,736.0,533.0,0
5,6.0,00:27:15,40884.0,4,1,B,3,殺球,,,1.0,8,710.0,561.0,2.0,6,847.0,369.0,對手落地致勝,落地致勝,B,,8,652.0,570.0,9,517.0,338.0,0
6,1.0,00:27:30,41257.0,4,2,B,1,發短球,,1.0,2.0,,,,2.0,7,676.0,429.0,,,,,8,623.0,541.0,8,754.0,381.0,0
6,2.0,00:27:31,41278.0,4,2,A,2,放小球,,1.0,2.0,7,676.0,429.0,2.0,7,559.0,467.0,,,,,8,687.0,399.0,8,665.0,546.0,0
6,3.0,00:27:32,41300.0,4,2,B,2,挑球,,1.0,2.0,7,559.0,467.0,1.0,4,811.0,344.0,,,,,7,573.0,488.0,8,624.0,403.0,0
6,4.0,00:27:33,41336.0,4,2,A,2,長球,1.0,,1.0,4,811.0,344.0,1.0,4,887.0,642.0,,,,,9,766.0,347.0,8,718.0,564.0,0
6,5.0,00:27:34,41364.0,4,2,B,2,後場抽平球,,,1.0,4,887.0,642.0,1.0,8,657.0,389.0,,,,,9,863.0,640.0,8,686.0,363.0,0
6,6.0,00:27:35,41379.0,4,2,A,2,挑球,,1.0,1.0,8,657.0,389.0,1.0,8,447.0,587.0,,,,,8,598.0,385.0,8,765.0,595.0,0
6,7.0,00:27:36,41402.0,4,2,B,2,切球,1.0,,1.0,8,447.0,587.0,2.0,5,417.0,377.0,,,,,8,561.0,588.0,8,572.0,380.0,0
6,8.0,00:27:36,41420.0,4,2,A,2,放小球,,,2.0,5,417.0,377.0,2.0,1,391.0,496.0,,,,,5,481.0,372.0,8,558.0,580.0,0
6,9.0,00:27:37,41444.0,4,2,B,2,挑球,,1.0,2.0,1,391.0,496.0,1.0,9,780.0,346.0,,,,,1,442.0,521.0,8,568.0,383.0,0
6,10.0,00:27:38,41468.0,4,2,A,2,殺球,1.0,,1.0,9,780.0,346.0,2.0,6,863.0,582.0,,,,,9,681.0,347.0,8,645.0,563.0,0
6,11.0,00:27:39,41478.0,4,2,B,2,勾球,,,2.0,6,863.0,582.0,1.0,5,490.0,386.0,,,,,8,745.0,581.0,9,702.0,341.0,0
6,12.0,00:27:40,41502.0,4,2,A,2,推球,,,1.0,5,490.0,386.0,1.0,5,336.0,570.0,,,,,8,559.0,393.0,8,697.0,560.0,0
6,13.0,00:27:40,41517.0,4,2,B,2,過度切球,,1.0,1.0,5,336.0,570.0,1.0,1,390.0,432.0,,,,,8,561.0,553.0,8,545.0,383.0,0
6,14.0,00:27:41,41534.0,4,2,A,3,推球,,,1.0,1,390.0,432.0,2.0,13,297.0,676.0,出界,對手出界,B,,1,417.0,414.0,8,544.0,554.0,0
7,1.0,00:27:57,41931.0,4,3,B,1,發短球,,1.0,2.0,,,,2.0,1,439.0,426.0,,,,,8,660.0,543.0,8,559.0,375.0,0
7,2.0,00:27:57,41949.0,4,3,A,2,勾球,,,2.0,1,439.0,426.0,2.0,7,753.0,476.0,,,,,8,509.0,404.0,8,633.0,543.0,0
7,3.0,00:27:58,41970.0,4,3,B,2,放小球,,,2.0,7,753.0,476.0,2.0,7,645.0,441.0,,,,,7,729.0,504.0,8,605.0,387.0,0
7,4.0,00:27:59,41993.0,4,3,A,3,挑球,,1.0,2.0,7,645.0,441.0,2.0,3,387.0,674.0,出界,對手出界,B,,7,642.0,427.0,7,686.0,518.0,0
8,1.0,00:28:15,42392.0,5,3,B,1,發短球,,1.0,2.0,,,,2.0,7,733.0,433.0,,,,,8,621.0,547.0,8,754.0,376.0,0
8,2.0,00:28:16,42410.0,5,3,A,2,放小球,,1.0,2.0,7,733.0,433.0,2.0,7,807.0,466.0,,,,,7,755.0,415.0,8,650.0,536.0,0
8,3.0,00:28:17,42429.0,5,3,B,2,放小球,,,2.0,7,807.0,466.0,2.0,7,737.0,450.0,,,,,7,757.0,487.0,8,742.0,404.0,0
8,4.0,00:28:18,42450.0,5,3,A,2,挑球,,1.0,2.0,7,737.0,450.0,1.0,9,723.0,644.0,,,,,7,683.0,421.0,7,691.0,505.0,0
8,5.0,00:28:19,42498.0,5,3,B,2,殺球,,,1.0,9,723.0,644.0,2.0,8,502.0,383.0,,,,,9,694.0,645.0,8,631.0,383.0,0
8,6.0,00:28:20,42509.0,5,3,A,2,擋小球,,,2.0,8,502.0,383.0,2.0,7,471.0,504.0,,,,,8,572.0,369.0,8,693.0,608.0,0
8,7.0,00:28:21,42529.0,5,3,B,2,推球,,1.0,2.0,7,471.0,504.0,1.0,8,735.0,369.0,,,,,8,508.0,522.0,8,607.0,374.0,0
8,8.0,00:28:21,42541.0,5,3,A,3,防守回抽,1.0,,1.0,8,735.0,369.0,2.0,4,959.0,641.0,對手落地致勝,落地致勝,A,,8,601.0,381.0,8,602.0,545.0,0
9,1.0,00:28:46,43163.0,6,3,A,1,發短球,,1.0,2.0,,,,2.0,7,512.0,509.0,,,,,8,650.0,388.0,8,486.0,568.0,0
9,2.0,00:28:47,43182.0,6,3,B,2,挑球,,,2.0,7,512.0,509.0,1.0,4,847.0,337.0,,,,,7,537.0,520.0,8,623.0,393.0,0
9,3.0,00:28:48,43218.0,6,3,A,2,過度切球,,1.0,1.0,4,847.0,337.0,1.0,7,804.0,520.0,,,,,4,809.0,344.0,8,703.0,556.0,0
9,4.0,00:28:49,43230.0,6,3,B,2,勾球,,,1.0,7,804.0,520.0,2.0,1,458.0,434.0,,,,,8,755.0,547.0,9,724.0,345.0,0
9,5.0,00:28:50,43253.0,6,3,A,2,挑球,,,2.0,1,458.0,434.0,1.0,8,745.0,611.0,,,,,7,516.0,413.0,8,643.0,545.0,0
9,6.0,00:28:51,43290.0,6,3,B,2,殺球,,,1.0,8,745.0,611.0,2.0,6,824.0,374.0,,,,,8,697.0,622.0,8,606.0,375.0,0
